cellphone_id,rating
15,6
22,5
19,8
21,8
12,9
11,7
17,9
22,10
30,5
25,9
29,6
27,7
6,7
32,4
15,5
5,5
0,10
2,9
12,9
20,7
24,8
8,9
9,8
32,6
10,9
7,8
17,10
26,9
13,10
22,10
21,9
4,10
8,9
3,10
25,10
30,10
20,10
27,9
24,8
30,8
29,8
8,10
26,8
7,9
13,10
10,9
30,6
24,7
13,8
12,9
15,8
11,10
28,10
31,10
27,8
16,10
17,8
18,7
4,10
19,6
9,8
12,9
14,9
22,8
7,9
20,10
24,7
20,6
15,7
14,8
4,6
26,7
18,5
5,6
12,8
16,7
8,2
12,6
27,1
31,2
24,1
5,2
3,3
29,6
9,7
14,1
8,4
4,1
7,3
20,10
25,5
30,9
5,2
23,7
18,6
26,8
17,10
23,10
13,8
27,9
11,1
31,2
6,4
29,3
14,2
3,8
14,5
1,5
29,2
27,1
3,10
26,1
7,10
21,1
15,6
4,10
3,7
22,8
28,7
24,6
8,6
29,6
4,7
25,8
12,9
26,8
7,1
25,10
3,7
6,7
11,9
2,6
13,4
19,7
30,5
26,10
19,1
4,10
20,1
10,1
12,1
13,1
3,10
16,1
31,1
27,1
25,8
3,1
16,4
7,5
23,9
10,3
11,2
28,10
19,7
15,6
8,10
7,8
9,6
25,5
30,6
29,10
17,8
20,8
21,7
1,7
24,8
14,7
19,7
3,8
8,7
12,8
29,7
2,6
31,7
26,7
18,6
19,9
14,8
13,6
16,6
29,8
25,9
6,8
24,7
7,9
14,9
18,7
10,8
1,7
4,9
32,6
5,10
12,10
25,8
22,8
24,5
14,6
8,8
4,6
6,5
13,4
23,8
28,5
12,5
32,2
18,6
4,8
27,9
9,10
26,7
5,9
31,7
21,7
25,9
2,10
1,7
9,9
14,9
16,7
31,10
25,8
32,10
22,9
26,6
19,6
6,7
18,7
32,9
14,8
20,10
19,9
11,9
3,8
15,8
13,10
31,7
22,8
12,8
17,8
28,7
15,7
9,7
32,8
11,6
6,7
10,8
22,8
18,7
28,7
4,8
32,6
27,6
19,7
13,7
14,8
30,7
5,10
28,9
22,7
32,7
15,9
3,10
18,8
8,8
29,7
5,8
29,7
30,7
24,7
0,8
15,8
26,7
28,6
19,7
10,8
3,10
18,2
6,4
16,2
26,5
0,10
1,10
24,5
5,4
2,10
25,9
5,9
27,7
24,5
4,8
10,2
28,2
15,1
8,2
19,8
25,7
6,9
21,6
13,6
20,6
30,6
4,10
27,9
11,8
8,9
21,8
12,9
26,8
28,8
5,10
22,8
1,10
9,8
19,9
23,6
8,1
27,3
12,10
31,1
7,1
9,6
6,4
20,7
30,1
18,1
30,9
17,8
4,6
24,8
8,9
32,7
10,6
5,8
0,7
3,8
26,8
9,6
2,7
28,8
17,6
4,4
23,6
7,8
16,5
24,7
31,1
1,5
5,7
25,9
3,10
27,7
2,10
12,10
9,8
26,8
1,10
10,9
14,5
4,10
12,8
0,9
32,6
22,9
7,10
15,10
14,7
22,6
20,8
17,5
27,5
32,7
28,7
30,6
7,6
2,8
10,7
8,8
1,9
11,5
19,4
18,2
9,3
22,8
3,6
7,8
16,3
17,4
30,9
20,7
13,2
31,10
11,1
32,8
6,5
21,6
32,7
30,9
31,10
29,5
1,4
8,8
11,1
13,2
23,3
27,6
19,6
24,5
12,8
30,3
0,9
32,3
25,9
7,7
18,8
15,6
27,7
0,7
17,8
13,10
12,8
30,8
18,10
16,8
2,8
22,7
23,8
20,7
3,8
29,9
13,7
2,8
22,6
10,7
24,8
14,8
23,8
9,7
32,6
18,7
0,9
15,7
10,7
17,8
12,8
3,7
8,7
32,7
1,9
22,10
24,8
18,10
12,8
0,10
15,9
5,9
23,7
14,7
6,8
8,7
16,6
3,10
24,10
31,9
0,8
2,7
24,8
7,8
32,7
29,8
5,10
28,9
30,8
16,8
8,7
18,7
6,10
9,7
30,4
19,8
17,10
15,10
24,5
25,7
27,9
4,6
27,4
18,6
13,6
15,4
31,4
7,4
10,7
3,7
25,8
12,3
8,1
27,3
12,10
31,1
7,1
9,6
6,4
20,7
30,1
18,1
20,4
10,8
13,7
6,1
30,1
25,6
1,10
16,5
5,9
18,3
18,10
8,8
30,6
16,7
23,8
25,9
9,8
1,10
27,10
0,10
29,10
1,10
30,1
27,1
9,10
3,10
31,2
19,8
16,10
13,10
19,9
22,6
30,5
13,3
20,6
2,6
24,5
15,4
25,8
8,3
25,9
5,9
27,7
24,5
4,8
10,2
28,2
15,1
8,2
19,8
16,7
20,8
23,7
27,6
28,5
9,7
21,8
17,7
1,8
7,7
24,4
22,7
8,5
13,6
17,7
4,8
1,7
29,2
31,2
10,8
7,8
15,8
13,7
24,6
23,10
28,8
21,6
20,9
6,8
18,9
29,8
12,9
17,8
20,9
25,9
19,9
24,9
5,8
9,9
0,9
2,6
24,3
19,7
4,8
22,10
27,7
25,7
31,2
15,5
11,7
17,7
6,6
7,2
8,3
29,3
28,6
0,8
20,8
23,9
30,1
15,7
32,6
2,7
10,7
20,8
25,7
18,6
21,8
22,7
4,8
6,10
9,7
30,4
19,8
17,10
15,10
24,5
25,7
27,9
4,6
7,8
21,7
8,6
0,8
3,4
30,6
4,8
28,7
16,9
15,9
16,6
21,4
1,5
26,18
11,4
20,8
30,5
5,10
32,8
14,7
8,10
21,10
9,10
1,10
12,10
4,10
25,10
6,10
14,10
13,10
2,7
25,8
4,5
12,7
31,7
22,6
18,8
32,9
16,7
15,9
4,8
12,7
25,8
0,7
29,7
8,5
17,9
30,5
2,6
20,8
22,9
6,7
29,6
26,7
15,6
31,5
17,8
23,9
27,8
24,6
